,id,comment,time,corrected_comment,nouns,time_minutes
0,h2 J,12시 하네...,2023-03-18 23:04:11,12시 하네,[],0.0
1,Ugyu Ahn,가즈아,2023-03-18 23:12:27,가즈아,['가즈'],8.267
2,샤프슈터,오늘 100호골 넣겠네,2023-03-18 23:30:10,오늘 100호 골 넣겠네,"['오늘', '호', '골']",25.983
3,송효주,안녕하세요,2023-03-18 23:32:34,안녕하세요,[],28.383
4,💫지란지교를 꿈꾸며ᆢ,선발 라인업 띠워라 오바,2023-03-18 23:33:02,선발 라인업 띠워라 오버,"['선발', '라인업', '띠워', '오버']",28.85
5,식스맨TV축구해설,라인업 - 케인 손흥민 히샬리송 데이비스 포로 호이비에르 스킵 랑글레 다이어 로메로 포스터,2023-03-18 23:33:06,라인업  케인 손흥민 히샬리송 데이비스 포로 호이지에 르 스킵 랑글레 다이어 로메로 포스터,"['라인업', '케인', '손흥민', '히샬리송', '데이비스', '포로', '호', '이지', '르', '스킵', '랑글레', '로메', '포스터']",28.917
6,💫지란지교를 꿈꾸며ᆢ,wow 페리카나 벤치 :dolphin::dolphin::dolphin:,2023-03-18 23:34:14,wow 페리카나 벤치 dolphindolphindolphin,"['페리', '카나', '벤치']",30.05
7,venus1218,페리시치 없으니 100골 예상이요,2023-03-18 23:38:58,페리시치 없으니 100골 예상이요,"['페리', '치', '골', '상이']",34.783
8,💫지란지교를 꿈꾸며ᆢ,음 102 골,2023-03-18 23:41:21,음 102 골,"['음', '골']",37.167
9,식스맨TV축구해설,욕심없이 한골만~~~~터져주기를^^,2023-03-18 23:41:45,욕심 없이 한 골만 터져주기를,"['욕심', '골', '주기']",37.567
10,식스맨TV축구해설,스트리밍은 4분뒤에 시작하겠습니다,2023-03-18 23:41:57,스트리밍은 4분 뒤에 시작하겠습니다,"['스트리밍', '뒤', '시작']",37.767
11,시네마멘,식하,2023-03-18 23:41:59,지하,['지하'],37.8
12,샤프슈터,한골도 잘한거죠 요즘 폼만 봐서는,2023-03-18 23:42:24,한 골도 잘한 거죠 요즘 폼만 봐서는,"['골도', '거', '요즘', '폼']",38.217
13,💫지란지교를 꿈꾸며ᆢ,102 골 ㅡㅡ 손까들 꺼져,2023-03-18 23:43:12,102 골  손까들 꺼져,"['골', '손']",39.017
14,💫지란지교를 꿈꾸며ᆢ,손 포트트릭 모르 시나요,2023-03-18 23:43:58,손 포트 트릭 모르 시나요,"['손', '포트', '트릭', '시나']",39.783
15,노래하는치킨너겟,오~~~~~~~~~~~~,2023-03-18 23:46:30,오,['오'],42.317
16,노래하는치킨너겟,시작이네요 ,2023-03-18 23:46:36,시작이네요 ,"['시작', '요']",42.417
17,사자왕,안녕하세요ㅡ 홧팅,2023-03-18 23:46:41,안녕하세요 파이팅,['파이팅'],42.5
18,인절밍,안녕하세요!!!ㅎㅎ,2023-03-18 23:46:44,안녕하세요,[],42.55
19,kim jin sung,안녕하세요,2023-03-18 23:46:44,안녕하세요,[],42.55
20,서유미,식하,2023-03-18 23:46:45,지하,['지하'],42.567
21,서유미,방가방가,2023-03-18 23:46:49,방가방가,"['방가', '방가']",42.633
22,일루왕,안녕하심까아아아아아,2023-03-18 23:46:51,안녕하심까아아아아아,[],42.667
23,인절밍,오늘은 제봘~!!!ㅎㅎㅋㅋㅋㅋ,2023-03-18 23:46:53,오늘은 제봘,"['오늘', '제봘']",42.7
24,kim jin sung,100호골 가즈아,2023-03-18 23:46:55,100호 골 가즈아,"['호', '골', '가즈']",42.733
25,Venus,안녕하세요 :heart_suit:,2023-03-18 23:46:55,안녕하세요 heartsuit,[],42.733
26,한동훈,안녕하세요,2023-03-18 23:46:57,안녕하세요,[],42.767
27,박종호,월드컵 4팀 12조로 확정되었습니다 어떤가요,2023-03-18 23:47:01,월드컵 4팀 12조로 확정되었습니다 어떤가요,"['월드컵', '팀', '확정', '가요']",42.833
28,서경원,안녕하세요,2023-03-18 23:47:06,안녕하세요,[],42.917
29,서유미,한동훈님 어서오세요,2023-03-18 23:47:07,한동훈 님 어서 오세요,"['한동훈', '어서']",42.933
30,임율,식스맨님 안녕하세요,2023-03-18 23:47:08,식스맨님 안녕하세요,"['식스', '맨']",42.95
31,일루왕,사랑님 오셨습니까~,2023-03-18 23:47:08,사랑님 오셨습니까,['사랑'],42.95
32,서유미,종호님 안녕하세요,2023-03-18 23:47:16,종호 님 안녕하세요,['종호'],43.083
33,정이영,안녕하세요 ~~손흥민 골 가쟈~~,2023-03-18 23:47:22,안녕하세요 손흥민 골 가자,"['손흥민', '골']",43.183
34,샤프슈터,사우스햄튼에 골 넣은적 많은 손이니 넣을꺼 같긴한데 ,2023-03-18 23:47:23,사우샘프턴에 골 넣은 적 많은 손이니 넣을 거 같긴 한데 ,"['사우샘프턴', '골', '적', '손', '거']",43.2
35,Venus,유미:heart_suit:,2023-03-18 23:47:28,유미 heartsuit,['유미'],43.283
36,Euisuk Jung,반갑습니다 식스맨스,2023-03-18 23:47:29,반갑습니다 식스 맨스,"['식스', '맨스']",43.3
37,일루왕,사랑님.. 감자공주님은 아직 안오신건가요,2023-03-18 23:47:29,사랑님 감자 공주님은 아직 안 오신 건가요,"['사랑', '감자', '공주', '안', '오신', '건가']",43.3
38,박종호,월드컵 4팀 12개 조로 확정괴었능데 어떤가요,2023-03-18 23:47:31,월드컵 4팀 12개 조로 확정 괴었는데 어떤가요,"['월드컵', '팀', '개', '조로', '확정', '괴었는데', '가요']",43.333
39,박순성,올 페리싫지 안나와서 좋네요.,2023-03-18 23:47:33,올 페리 싫지 안 나와서 좋네요,"['페리', '안']",43.367
40,Venus,일루왕님:heart_suit:,2023-03-18 23:47:34,일루 왕님 heartsuit,"['일루', '왕']",43.383
41,kim jin sung,손흥민 100호골 가즈아,2023-03-18 23:47:37,손흥민 100호 골 가즈아,"['손흥민', '호', '골', '가즈']",43.433
42,Gold Rose,안녕하세요,2023-03-18 23:47:38,안녕하세요,[],43.45
43,산딸기,안녕하세요,2023-03-18 23:47:40,안녕하세요,[],43.483
44,Jungwoo Lee,멋진 6맨님~ 하이~^^,2023-03-18 23:47:41,멋진 6맨님 하이,"['맨', '하이']",43.5
45,제로타겟,모두들 방가요 :blue_heart:,2023-03-18 23:47:42,모두들 방가요 blueheart,"['모두', '방가']",43.517
46,도환 이,안녕하세요^^,2023-03-18 23:47:44,안녕하세요,[],43.55
47,서유미,물맨님 강제물 드세요:hydrate:,2023-03-18 23:47:44,물맨님 강제 물드세요 hydrate,"['물맨', '강제']",43.55
48,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-18 23:47:46,soccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerballsoccerball,[],43.583
49,서유미,나도 왔어요,2023-03-18 23:47:48,나도 왔어요,[],43.617
50,Venus,라떼님:heart_suit:,2023-03-18 23:47:49,라테님 heartsuit,['라테'],43.633
51,Gold Rose,오 페리시치 선발 아니네요~,2023-03-18 23:47:51,오 페리시치 선발 아니네요,"['오', '페리', '치', '선발']",43.667
52,유정숙,안녕하세요~~오랜만에들어온거같아요,2023-03-18 23:47:53,안녕하세요 오랜만에 들어온 거 같아요,"['만', '거']",43.7
53,박재정팬,안녕하세요,2023-03-18 23:47:55,안녕하세요,[],43.733
54,박전회,"안녕하세요,...",2023-03-18 23:47:56,안녕하세요,[],43.75
55,서유미,도환님 방가방가요,2023-03-18 23:47:57,도환 님 방가방가요,"['도환', '방가', '방가']",43.767
56,박숙석,반갑습니다ㆍ식스맨과함께 100골,2023-03-18 23:47:57,반갑습니다 식스맨과 함께 100골,"['식스', '맨', '골']",43.767
57,노래하는치킨너겟,오늘 흥민이 선발인가요>?,2023-03-18 23:47:58,오늘 흥민이 선발인가요,"['오늘', '흥민', '선발']",43.783
58,Venus,한동훈님:heart_suit:,2023-03-18 23:48:00,한동훈 님 heartsuit,['한동훈'],43.817
59,이종원,안녕하세요~~,2023-03-18 23:48:03,안녕하세요,[],43.867
60,심성훈,안녕하세요~~ 식스맨님!!! 구독중인줄 알았는데 안되어있어서 구독 눌렀어요~~ 칭찬해주세요,2023-03-18 23:48:03,안녕하세요 식스맨님 구독 중인 줄 알았는데 안 되어있어서 구독 눌렀어요 칭찬해 주세요,"['식스', '맨', '구독', '중인', '줄', '안', '구독', '칭찬']",43.867
61,황박연,울 식스맨님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:06,울 식스맨님,"['울', '식스', '맨']",43.917
62,참나,안녕하세요 식스맨님. 오늘 손흥민 100호골을 넘어 102호골까지 아자아자 가자~~^^,2023-03-18 23:48:06,안녕하세요 식스맨님 오늘 손흥민 100호 골을 넘어 102호 골까지 아자아자 가자,"['식스', '맨', '오늘', '손흥민', '호', '골', '호', '골']",43.917
63,Dokdo Korea,안녕하세요 :squinting_face_with_tongue:,2023-03-18 23:48:12,안녕하세요 squintingfacewithtongue,[],44.017
64,황박연,울 비너스님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:14,울 비너스님,"['울', '비너스']",44.05
65,Venus,울 박연님~~~~~~~~~:heart_suit:,2023-03-18 23:48:20,울 박연 님 heartsuit,"['울', '박연']",44.15
66,서유미,종원님 반갑습니다,2023-03-18 23:48:19,종원 님 반갑습니다,['종원'],44.133
67,황박연,울 서유미님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:20,울 서유미 님,"['울', '유미']",44.15
68,유정숙,박연님~~~,2023-03-18 23:48:25,박연 님,['박연'],44.233
69,황박연,네~~~~~~~~~~~~~^^*,2023-03-18 23:48:27,네,['네'],44.267
70,서경원,쏘니 100호골 넘기자,2023-03-18 23:48:30,쏘니 100호 골 넘기자,"['호', '골']",44.317
71,황박연,울 유정숙님~~~~~~~~~~~~~~~~~^^*,2023-03-18 23:48:34,울 윤정숙 님,"['울', '윤정숙']",44.383
72,김태호,100호골 추카,2023-03-18 23:48:35,100호 골 축하,"['호', '골', '축하']",44.4
73,디엠씨,알람이 뜰때있고 안뜰때 있는데 오늘은 떴네요,2023-03-18 23:48:35,알람이 뜰 때 있고 안 뜰 때 있는데 오늘은 떴네요,"['알람', '뜰', '때', '안', '뜰', '때', '오늘']",44.4
74,김순정,방가방가,2023-03-18 23:48:37,방가방가,"['방가', '방가']",44.433
75,서유미,성훈님 방가방가요,2023-03-18 23:48:37,성훈님 방가방가요,"['성훈', '방가', '방가']",44.433
76,h2 J,기다렸습니다,2023-03-18 23:48:42,기다렸습니다,[],44.517
77,고져스,안녕하세요,2023-03-18 23:48:42,안녕하세요,[],44.517
78,튼튼,100호골!!갑니다,2023-03-18 23:48:42,100호 골 갑니다,"['호', '골']",44.517
79,황박연,울 유정숙님 너무 올만이에요^^*,2023-03-18 23:48:43,울 윤정숙 님 너무 오랜만이에요,"['울', '윤정숙', '만이']",44.533
80,chkwak1111,안녕하세요,2023-03-18 23:48:45,안녕하세요,[],44.567
81,박순성,쏘니 백호골 가즈아.,2023-03-18 23:48:47,쏘니 백호 골 가즈아,"['백호', '골', '가즈']",44.6
82,soulmate,오늘도 시원한 해설듣기위해 왔습니다 스패넘님들 오늘도 수고해주세요,2023-03-18 23:48:48,오늘도 시원한 해설 듣기 위해 왔습니다 스패넘님들 오늘도 수고해 주세요,"['오늘', '해설', '듣기', '위해', '스패넘님들', '오늘', '수고']",44.617
83,이도령,저도 왔어요.. 100호골 기대해요~~~,2023-03-18 23:48:50,저도 왔어요 100호 골 기대해요,"['저', '호', '골']",44.65
84,정일권,안녕하세요,2023-03-18 23:48:52,안녕하세요,[],44.683
85,서유미,박연님 반갑습니다,2023-03-18 23:48:52,박연 님 반갑습니다,['박연'],44.683
86,kim jin sung,챔스리그 나폴리 8강진출,2023-03-18 23:48:53,챔스리그 나폴리 8강 진출,"['챔스리그', '나폴리', '강', '진출']",44.7
87,황박연,겁나 보고싶었다능~~^^*,2023-03-18 23:48:57,겁나 보고 싶었다는,['보고'],44.767
88,롱찌,안녕하십니까:hand-pink-waving::hand-pink-waving::hand-pink-waving:,2023-03-18 23:48:58,안녕하십니까 handpinkwavinghandpinkwavinghandpinkwaving,['안녕하십니까'],44.783
89,Venus,소울메이트님:heart_suit:,2023-03-18 23:49:01,솔메이트 님 heartsuit,['솔메이트'],44.833
90,유정숙,그러네요~~박연님,2023-03-18 23:49:04,그러네요 박연 님,['박연'],44.883
91,임율,식스맨님 왜 토트넘 응원가 신나까요,2023-03-18 23:49:04,식스맨님 왜 토트넘 응원가 신날까요,"['식스', '맨', '왜', '토트넘', '응원가', '요']",44.883
92,Lim Key,며누님 나오셨나?,2023-03-18 23:49:06,며느님 나오셨나,['며느님'],44.917
93,Venus,롱찌님 :heart_suit:,2023-03-18 23:49:07,롱찌님 heartsuit,['롱찌'],44.933
94,안해주,오늘은 필승이네요 페리싫지 밴치는 필승각,2023-03-18 23:49:12,오늘은 필승이네요 페리 싫지 벤치는 필승이 각,"['오늘', '필승', '요', '페리', '벤치', '필승', '각']",45.017
95,채화진,안녕하세요?? 100호골 !,2023-03-18 23:49:12,안녕하세요 100호 골 ,"['호', '골']",45.017
96,서유미,롱찌님 반갑습니다,2023-03-18 23:49:15,롱찌님 반갑습니다,['롱찌'],45.067
97,Tom,:hundred_points: :soccer_ball: 손홍민 화이팅!:smiling_face_with_smiling_eyes:,2023-03-18 23:49:17,hundredpoints soccerball 손홍민 파이팅 smilingfacewithsmilingeyes,"['손홍민', '파이팅']",45.1
98,Gold Rose,김민재 이적 첫 시즌만에 리그 우승이랑 챔스 우승했으면 하네요 ㅎ,2023-03-18 23:49:18,김민재 이적 첫 시즌만에 리그 우승이랑 챔스 우승했으면 하네요 ,"['김민재', '이적', '첫', '시즌', '리그', '우승', '챔스']",45.117
99,김마야📣,네 여기요 ㅎㅎㅎ,2023-03-18 23:49:18,네 여기요 ,"['네', '여기']",45.117
100,Lim Key,유미님 비너스님 안녕하세요^^,2023-03-18 23:49:19,유미님 비너스님 안녕하세요,"['유미', '비너스']",45.133
101,경선 서,안녕하세요. 인도네시아입니다,2023-03-18 23:49:20,안녕하세요 인도네시아입니다,['인도네시아'],45.15
102,정일권,100호골 기대합니다.,2023-03-18 23:49:21,100호 골 기대합니다,"['호', '골']",45.167
103,Teddy,역대 사우스햄튼23번 경기에서 토트넘 이 15번 이겼네요 ^^ 오늘 승리 화이팅입니다 ~♡,2023-03-18 23:49:21,역대 사우샘프턴 23번 경기에서 토트넘 이 15번 이겼네요  오늘 승리 파이팅입니다 ,"['역대', '사우샘프턴', '번', '경기', '토트넘', '이', '번', '오늘', '승리', '파이팅']",45.167
104,김영관,안녕하세요 6맨님^^,2023-03-18 23:49:23,안녕하세요 6맨님,['맨'],45.2
105,일상이 일탈,식스맨 님 수고 많으십니다,2023-03-18 23:49:25,식스맨 님 수고 많으십니다,"['식스', '맨', '수고']",45.233
106,Venus,림키님 안녕하세요 :heart_suit:,2023-03-18 23:49:26,림키님 안녕하세요 heartsuit,['림키'],45.25
107,Namju Hazelton,오늘도 함께 흥민이 100호 넣기를 응원해요.. 펜실베니아에서,2023-03-18 23:49:27,오늘도 함께 흥민이 100호 넣기를 응원해요 펜실베이니아에서,"['오늘', '흥민', '호', '넣기', '응원', '펜실베이니아']",45.267
108,GARANG HWANG,반갑습니다!쏘니 100호골 응원합니당!!!,2023-03-18 23:49:27,반갑습니다 쏘니 100호 골 응원합니다,"['호', '골', '응원']",45.267
109,황박연,금성님 첨보는 스패너^^*,2023-03-18 23:49:29,금성님 첨 보는 스패너,"['금성', '스패너']",45.3
110,김마야📣,비너쮸~:red_heart::red_heart:,2023-03-18 23:49:30,비너쮸redheartredheart,['비너쮸'],45.317
111,Lim Key,오 며누님^^,2023-03-18 23:49:30,오 며느님,"['오', '며느님']",45.317
112,제로타겟,쏘니 1골 1어시 가즈아 :blue_heart:,2023-03-18 23:49:35,쏘니 1골 1어시 가즈아 blueheart,"['골', '어시', '가즈']",45.4
113,유민재,100호골가즈아,2023-03-18 23:49:35,100호 골 가즈아,"['호', '골', '가즈']",45.4
114,Venus,일탈님:heart_suit:,2023-03-18 23:49:36,일탈님 heartsuit,['탈'],45.417
115,서유미,영관님 반갑습니다,2023-03-18 23:49:39,영관 님 반갑습니다,['영관'],45.467
116,롱찌,오늘은 닭을 시켰습니다,2023-03-18 23:49:39,오늘은 닭을 시켰습니다,"['오늘', '닭']",45.467
117,일루왕,감자공주님 오셨습니까~,2023-03-18 23:49:40,감자 공주님 오셨습니까,"['감자', '공주']",45.483
118,황박연,울 일상님~~~~~~~~~~~~~~~~^^*,2023-03-18 23:49:41,울 일상님,"['울', '일상']",45.5
119,Venus,마야~:heart_suit::heart_suit:,2023-03-18 23:49:42,마야 heartsuitheartsuit,['마야'],45.517
120,anonymous,지난주랑 라인업 동일,2023-03-18 23:49:45,지난주랑 라인업 동일,"['지난주', '라인업', '동일']",45.567
121,김수환,오늘 손흥민 100호골 응원합니다:thumbs_up:,2023-03-18 23:49:47,오늘 손흥민 100호 골 응원합니다 thumbsup,"['오늘', '손흥민', '호', '골', '응원']",45.6
122,일상이 일탈,김마야 비너스 서유미 님 겁나 바갑습니다,2023-03-18 23:49:48,김 모야 비너스 서유미 님 겁나 반갑습니다,"['김', '모야', '비너스', '유미']",45.617
123,Dokdo Korea,스빠나 님들 수고많으십니다 :thumbs_up:,2023-03-18 23:49:48,스파나 님들 수고 많으십니다 thumbsup,"['스파', '님들', '수고']",45.617
124,임율,식스맨님 사랑합니다 :purple_heart:,2023-03-18 23:49:48,식스맨님 사랑합니다 purpleheart,"['식스', '맨', '사랑']",45.617
125,일루왕,모두모두 어섭셔~,2023-03-18 23:49:49,모두 모두 어섭셔,"['모두', '모두', '어섭셔']",45.633
126,유정숙,일탈님~~~^^,2023-03-18 23:49:49,일탈님,['탈'],45.633
127,김마야📣,루왕~~~:heart_suit:,2023-03-18 23:49:53,루왁 heartsuit,['루왁'],45.7
128,황박연,울 일루왕님~~~~~~~~~~~~~~~^^*,2023-03-18 23:49:54,울 일루 왕님,"['울', '일루', '왕']",45.717
129,서유미,마야님 시아버지 오셨네요 ㅋㅋ,2023-03-18 23:49:57,마야님 시아버지 오셨네요 ,"['마야', '시아버지']",45.767
130,임율,황박연님 안녕하세요,2023-03-18 23:49:58,황박연님 안녕하세요,"['황', '박연']",45.783
131,Venus,독도님 안녕하세요 :heart_suit:,2023-03-18 23:49:59,독도니 안녕하세요 heartsuit,['독도'],45.8
132,김현,반갑습니다.. 저 목소리,2023-03-18 23:50:05,반갑습니다 저 목소리,"['저', '목소리']",45.9
133,황박연,울 임율님~~~~~~~~~~~^^*,2023-03-18 23:50:07,울 임률님,"['울', '임률']",45.933
134,김마야📣,일상님~~:heart_suit:,2023-03-18 23:50:07,일상님 heartsuit,['일상'],45.933
135,일상이 일탈,황박연 님 일루왕 님 반갑습니다 ^^,2023-03-18 23:50:13,황박연 님 일루 왕님 반갑습니다 ,"['황', '박연', '일루', '왕']",46.033
136,Lim Key,비너스님 안녕하세염 마야님 비너스님에게 시어머님이라 불러주세염^^,2023-03-18 23:50:19,비너스님 안녕하세요 마야님 비너스님에게 시어머님이라 불러주세요,"['비너스', '마야', '비너스', '어머님']",46.133
137,황박연,울 김마야님~~~~~~~~~~~^^*,2023-03-18 23:50:21,울 김 나야 님,"['울', '김', '나야']",46.167
138,서유미,마야님 시아버지들 오셨다~ㅋㅋ,2023-03-18 23:50:23,마야님 시아버지들 오셨다,"['마야', '시아버지']",46.2
139,Venus,쏘니:washhands::washhands::washhands::washhands::washhands::washhands:,2023-03-18 23:50:24,쏘니 washhandswashhandswashhandswashhandswashhandswashhands,[],46.217
140,일루왕,일탈님도 안녕하세요~,2023-03-18 23:50:27,일탈님도 안녕하세요,['탈'],46.267
141,임율,황박연님 손흥민 100꼴 가즈아,2023-03-18 23:50:29,황박연님 손흥민 100꼴 가즈아,"['황', '박연', '손흥민', '꼴', '가즈']",46.3
142,설까치,안녕하세요,2023-03-18 23:50:30,안녕하세요,[],46.317
143,일상이 일탈,서유미 님 그케 환기를 시켜 주셔야 합니다 ㅋ,2023-03-18 23:50:34,서유미 님 그케 환기를 시켜 주셔야 합니다 ,"['유미', '그케', '환기']",46.383
144,Lim Key,ㅋㅋㅋ 유미님^^,2023-03-18 23:50:35, 유미님,['유미'],46.4
145,일상이 일탈,네 일루왕 님 ^^,2023-03-18 23:50:50,네 일루 왕님 ,"['네', '일루', '왕']",46.65
146,롱찌,페리시치는 제발 가만히 있어주길,2023-03-18 23:50:50,페리 시츠는 제발 가만히 있어주길,"['페리', '시츠', '제발']",46.65
147,황박연,오늘 흥민이 두서너댓골 넣자!^^*,2023-03-18 23:50:55,오늘 흥민이 두서너 댓골 넣자,"['오늘', '흥민', '두서너', '골']",46.733
148,김마야📣,쏘니의 100호골을 기원합니다~~:folded_hands:,2023-03-18 23:50:58,쏘니의 100호 골을 기원합니다 foldedhands,"['호', '골', '기원']",46.783
149,초코,페리시치 나오나요?,2023-03-18 23:50:59,페리시치 나오나요,"['페리', '치']",46.8
150,튼튼,:red_heart::red_heart:쏘니 오늘 분명히 행복한 경기일 듯!!,2023-03-18 23:51:01,redheartredheart 쏘니 오늘 분명히 행복한 경기일 듯,"['오늘', '기일', '듯']",46.833
151,김왕수,지상 최고의 입중계 식스맨님 오늘도 화이팅!,2023-03-18 23:51:02,지상 최고의 이중계 식스맨님 오늘도 파이팅,"['지상', '최고', '중계', '식스', '맨', '오늘', '파이팅']",46.85
152,Venus,좋아요:thumbs_up:구독:yt:클릭클릭,2023-03-18 23:51:06,좋아요 thumbsup 구독 yt 클릭클릭,"['구독', '클릭', '클릭']",46.917
153,롱찌,벤치에 있는것도 불안불안ㅡㅡ,2023-03-18 23:51:06,벤치에 있는 것도 불안불안,"['벤치', '것', '불안', '불안']",46.917
154,서유미,마야님 방가방가요,2023-03-18 23:51:08,마야님 방가방가요,"['마야', '방가', '방가']",46.95
155,Gold Rose,손흥민 100호골 넣을거 같습니다.,2023-03-18 23:51:09,손흥민 100호 골 넣을 거 같습니다,"['손흥민', '호', '골', '거']",46.967
156,JUNG-SIK LEE,흥민이가 행복한 경기를 하길 바랍니다 식스맨님 응원합니다,2023-03-18 23:51:13,흥민이가 행복한 경기를 하길 바랍니다 식스맨님 응원합니다,"['흥민', '경기', '식스', '맨', '응원']",47.033
157,Lim Key,100호골 화이팅~!,2023-03-18 23:51:16,100호 골 파이팅,"['호', '골', '파이팅']",47.083
158,anonymous,콘테가 페리시치 버린건지,2023-03-18 23:51:16,콩테가 페리시치 버린 건지,"['콩테', '페리', '치']",47.083
159,장현호,휴 늦지 않았구만,2023-03-18 23:51:24,휴 늦지 않았구먼,[],47.217
160,우파기사,방송 감사합니다 육쌤 사탕해요 ,2023-03-18 23:51:25,방송 감사합니다 육쌤 사탕 해요 ,"['방송', '쌤', '사탕', '해']",47.233
161,웃기는 세상,안녕하세요,2023-03-18 23:51:30,안녕하세요,[],47.317
162,서유미,비너스님 방가방가 ~정식님 슈퍼쳇 감사합니다,2023-03-18 23:51:31,비너스님 방가방가 정식님 슈퍼쳇 감사합니다,"['비너스', '방가', '방가', '정식', '슈퍼']",47.333
163,Venus,이정식 형님~ 오늘도 응원감사합니다 :thumbs_up::thumbs_up:,2023-03-18 23:51:32,이정식 형님 오늘도 응원 감사합니다 thumbsupthumbsup,"['이정식', '형님', '오늘', '응원']",47.35
164,아보카도씨앗🥑,페리 안나오면 장땡이지,2023-03-18 23:51:33,페리 안 나오면 장땡이지,"['페리', '안', '장땡']",47.367
165,Lim Key,종식리님 유로 머니를 주시네?,2023-03-18 23:51:35,종식리님 유로 머니를 주시네,"['종식', '리', '유로', '주시']",47.4
166,Gold Rose,페리는 안나와야됩니다 ㅎ,2023-03-18 23:51:45,페리는 안 나와야 됩니다 ,"['페리', '안']",47.567
167,Dokdo Korea,오늘 패리벤치면 토트넘 승린데:red_question_mark:,2023-03-18 23:51:46,오늘 패리 벤치 면 토트넘 승린데 redquestionmark,"['오늘', '패리', '벤치', '면', '토트넘', '승린데']",47.583
168,롱찌,진짜 꾸역꾸역 이기긴한다..,2023-03-18 23:51:48,진짜 꾸역꾸역 이기긴 한다,['진짜'],47.617
169,서유미,세상님 어서오세요,2023-03-18 23:51:50,세상님 어서 오세요,"['세상', '어서']",47.65
170,신승훈,식맨형님~~안녕하세요~ 흥민이 선발에 관심보다 페리 선발여부에 관심이 많으니 이거 어떻게 된건가요~ ㅋㅋㅋ,2023-03-18 23:51:55,식만 형님 안녕하세요 흥민이 선발에 관심보다 페리 선발 여부에 관심이 많으니 이거 어떻게 된 건가요 ,"['식', '형님', '흥민', '선발', '관심', '페리', '선발', '여부', '관심', '거', '건가']",47.733
171,kim jin sung,챔피언스리그경기일정4월13일 4시00분 8강전 ac밀란vs나폴리 왔어요,2023-03-18 23:51:56,챔피언스리그 경기 일정 4월 13일 4시 00분 8강전 ac밀란 vs 나폴리 왔어요,"['챔피언스리그', '경기', '일정', '강전', '밀란', '나폴리']",47.75
172,엘리,안녕하세요,2023-03-18 23:52:00,안녕하세요,[],47.817
173,soulmate,김마야님 비너스님 서유미님 원금주님 까지 들어오시면 풍성한 잔치가 되겠네요 오늘 소니 멀티골 기대해봅니다:thumbs_up::thumbs_up:,2023-03-18 23:52:01,김 나야 님 비너스님 서유미 님 원금 주님까지 들어오시면 풍성한 잔치가 되겠네요 오늘 소니 멀티골 기대해 봅니다 thumbsupthumbsup,"['김', '나야', '비너스', '유미', '원금', '주님', '잔치', '오늘', '소니', '멀티골']",47.833
174,일상이 일탈,페리 빠지면 100호골 당첨입니다 ^^,2023-03-18 23:52:02,페리 빠지면 100호 골 당첨입니다 ,"['페리', '호', '골', '당첨']",47.85
175,김마야📣,선발: 포스터. 랑글레. 다이어. 로메로. 벤뎁. 호비. 스킵. 포로. 쏘니. 히샬. 케인,2023-03-18 23:52:07,선발 포스터 랑글레 다이어 로메로 벤뎁 호비 스킵 포로 쏘니 히샬 케인,"['선발', '포스터', '랑글레', '로메', '벤뎁', '스킵', '포로', '히샬', '케인']",47.933
176,Lim Key,페리는 절때 나오묜 않됨,2023-03-18 23:52:09,페리는 절대 나오면 안됨,"['페리', '절대']",47.967
177,서유미,승훈님 반갑습니다,2023-03-18 23:52:10,승훈 님 반갑습니다,['승훈'],47.983
178,Venus,찾아주신 모든분들 반갑습니다 :hugging_face::hugging_face::hugging_face:,2023-03-18 23:52:10,찾아주신 모든 분들 반갑습니다 huggingfacehuggingfacehuggingface,['모든'],47.983
179,냥이는 부지런하다,안녕하세요~ 보는것보다 듣는것이 더 실감난.ㄴ 식스맨님 채널 응원합니다~~,2023-03-18 23:52:10,안녕하세요 보는 것보다 듣는 것이 더 실감 난 식스맨님 채널 응원합니다,"['것', '것', '더', '실감', '난', '식스', '맨', '채널', '응원']",47.983
180,황박연,울비너스님 페리시키 안나오죠?^^*,2023-03-18 23:52:14,울 비너스님 파리시키 안 나오죠,"['울', '비너스', '파리시', '키', '안']",48.05
181,힘내자,목소리 최고 입니다,2023-03-18 23:52:16,목소리 최고입니다,"['목소리', '최고']",48.083
182,deux,굳모닝 입니다,2023-03-18 23:52:17,굿모닝입니다,['굿모닝'],48.1
183,필비,안녕하세요,2023-03-18 23:52:18,안녕하세요,[],48.117
184,힘쎈!마당쇠!!,안녕하세효!^^,2023-03-18 23:52:18,안녕하세요,[],48.117
185,롱찌,히샬도 자신감 찾았으면ㅜㅜ,2023-03-18 23:52:19,히 살도 자신감 찾았으면,"['살', '자신감']",48.133
186,초코,벤탄쿠르 복귀 언제하나요?,2023-03-18 23:52:22,벤탄쿠르 복귀 언제 하나요,"['벤탄쿠르', '복귀', '언제', '하나요']",48.183
