,minutes,id,comment,time,time_minutes,corrected_comment,nouns,nouns_filtered,nouns_filtered_flatten,event,comment_cnt
10,20,"['송효주', '황박연', '식스맨TV축구해설']","['저두용', '퍼팩트한 프리킥 골도 보고싶고^^*', '니가가라 챔스 + 경질의 시기']","['2023-04-04 03:43:29', '2023-04-04 03:44:15', '2023-04-04 03:44:18']","[20.017, 20.783, 20.833]","['저도 용', '퍼펙트 한 프리킥 골도 보고 싶고', '네가 가라 챔스  경질의 시기']","[""['저', '용']"", ""['퍼펙트', '프리킥', '골도', '보고']"", ""['네', '가라', '챔스', '경질', '시기']""]","[[], ['보고'], ['가라', '챔스', '경질']]","['보고', '가라', '챔스', '경질']",0.0,3
11,21,"['송효주', '식스맨TV축구해설', '황박연', '송효주', '황박연', '송효주']","['ㅎ', 'epl 혼돈의 4월입니다~~', '오늘 흥민이 골 못넣으면 토트놈에서 경질 시켜주세요~~^^*', '페리시치 안보고 싶은데ㅜ', '페리시키가 있으니 너무 걱정이 됨', '저두요ㅜ']","['2023-04-04 03:44:30', '2023-04-04 03:44:31', '2023-04-04 03:44:41', '2023-04-04 03:45:03', '2023-04-04 03:45:10', '2023-04-04 03:45:22']","[21.033, 21.05, 21.217, 21.583, 21.7, 21.9]","[nan, 'epl 혼돈의 4월입니다', '오늘 흥민이 골 못 넣으면 토트 놈에서 경질 시켜주세요', '페리시치 안 보고 싶은데', '페리 시기가 있으니 너무 걱정이 됨', '저도요']","['[]', ""['혼돈']"", ""['오늘', '흥민', '골', '못', '토트', '놈', '경질']"", ""['페리', '치', '안', '보고']"", ""['페리', '시기', '걱정']"", ""['도']""]","[[], [], ['오늘', '흥민', '골', '토트', '경질'], ['페리', '보고'], ['페리', '걱정'], []]","['오늘', '흥민', '골', '토트', '경질', '페리', '보고', '페리', '걱정']",0.0,6
12,22,"['황박연', '서유미', '이병훈', '황박연', '커서히딩크', 'Op Op', '박찬덕', 'GARANG HWANG', '이동우', 'M yong', '서성훈', 'T.C.Y']","['차라리 토트놈에서 경질 당하면 좋은 클럽 가서 골 폭발 할듯^^*', '방가방가요', '안녕하세요', '울 서유미님~~~~~~~~~~~~~~^^*', '잘생긴 식스맨님 반갑습니다', ':dog2: :two_hearts:', '안녕 식스멘', '반갑습니다!100호골 응원합니당!', '오늘도 반갑습니다..ㅎ', '안녕하세요 뉴욕 입니다', '안녕하세요', '안녕하세요...']","['2023-04-04 03:45:39', '2023-04-04 03:45:48', '2023-04-04 03:45:50', '2023-04-04 03:45:56', '2023-04-04 03:45:57', '2023-04-04 03:46:02', '2023-04-04 03:46:05', '2023-04-04 03:46:13', '2023-04-04 03:46:15', '2023-04-04 03:46:18', '2023-04-04 03:46:23', '2023-04-04 03:46:23']","[22.183, 22.333, 22.367, 22.467, 22.483, 22.567, 22.617, 22.75, 22.783, 22.833, 22.917, 22.917]","['차라리 토트 놈에서 경질 당하면 좋은 클럽 가서 골 폭발할 듯', '방가방가요', '안녕하세요', '울 서유미 님', '잘생긴 식스맨님 반갑습니다', 'dog2 twohearts', '안녕 식스 멘', '반갑습니다 100호 골 응원합니다', '오늘도 반갑습니다', '안녕하세요 뉴욕입니다', '안녕하세요', '안녕하세요']","[""['차라리', '토트', '놈', '경질', '클럽', '골', '폭발', '듯']"", ""['방가', '방가']"", '[]', ""['울', '유미']"", ""['식스', '맨']"", '[]', ""['안녕', '식스']"", ""['호', '골', '응원']"", ""['오늘']"", ""['뉴욕']"", '[]', '[]']","[['토트', '경질', '골'], [], [], ['유미'], ['식스'], [], ['안녕', '식스'], ['골', '응원'], ['오늘'], [], [], []]","['토트', '경질', '골', '유미', '식스', '안녕', '식스', '골', '응원', '오늘']",0.0,12
13,23,"['우파기사', '서경원', '황박연', '황박연', 'MINJOON KIM', '박순성', 'Euisuk Jung', '석류', '김진기', 'softfeel3', '우파기사']","['방송 감사합니다 육쌤 사탕해요 :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:', '안녕하세요', '좋아요 눌러 주세요~~~^^*', '사람 불러야대~~~^^*', '잘려고했는데 알람와서~~~역시 좋아요!누르고 출발~~~', '페리시치 선발나오죠?', '반갑습니다 식스맨스 실시간', '오늘도 꿀~감사 합니다.', '중계하랴 출근하랴 정말 강철 체력이시네요. 감사합니다.', '안녕하세요', '나폴리 경기 충격 먹엇어요']","['2023-04-04 03:46:33', '2023-04-04 03:46:37', '2023-04-04 03:46:37', '2023-04-04 03:46:43', '2023-04-04 03:46:50', '2023-04-04 03:46:50', '2023-04-04 03:46:51', '2023-04-04 03:46:53', '2023-04-04 03:47:02', '2023-04-04 03:47:07', '2023-04-04 03:47:26']","[23.083, 23.15, 23.15, 23.25, 23.367, 23.367, 23.383, 23.417, 23.567, 23.65, 23.967]","['방송 감사합니다 육쌤 사탕 해요 redheartredheartredheartredheartredheartredheart', '안녕하세요', '좋아요 눌러 주세요', '사람 불러야 돼', '자려고 했는데 알람 와서 역시 좋아요 누르고 출발', '페리시치 선발 나오죠', '반갑습니다 식스 맨스 실시간', '오늘도 꿀 감사합니다', '중계하랴 출근하랴 정말 강철 체력이시네요 감사합니다', '안녕하세요', '나폴리 경기 충격 먹었어요']","[""['방송', '쌤', '사탕', '해']"", '[]', '[]', ""['사람']"", ""['알람', '역시', '출발']"", ""['페리', '치', '선발']"", ""['식스', '맨스', '실시간']"", ""['오늘', '꿀']"", ""['중계', '랴', '출근', '랴', '정말', '강철', '체력', '네']"", '[]', ""['나폴리', '경기', '충격']""]","[[], [], [], ['사람'], ['역시'], ['페리', '선발'], ['식스', '실시간'], ['오늘'], ['중계', '정말'], [], ['나폴리', '경기']]","['사람', '역시', '페리', '선발', '식스', '실시간', '오늘', '중계', '정말', '나폴리', '경기']",0.0,11
14,24,"['제노', '일상이 일탈', '황박연', '황박연', '황박연', '일상이 일탈', '석류', '황박연', 'Jung Lee', '제노', '색소폰과함께(제천)', '일상이 일탈', '황박연']","['알람 감사', '이른 시간부터 식스맨 님 수고 많으십니다', '울 식스맨님 흥민골에 눈물 흘리는거 보고 싶으당~~^^*', '울 일상님~~~~~~~~~~~~~~^^*', '감자공주님은 아직~~~~^^*', '황박연 님 자요 좀 ㅋ', '페리시치가 오늘은 제발 뒤로보내는 볼 안차기를 기원하기를 ㅠㅠ', '안대요~~~ㅎㅎ', '손흥민 화이팅. 100호골 응원합니다 ', '100골 기원 !!!!!', '우와우!!!!!! 식ㅅ맨대장님 충성!!!!!!!!', '우리 며느리 아직 코~~~', '흥민이골 세골만 보고 잘래요^^*']","['2023-04-04 03:47:31', '2023-04-04 03:47:31', '2023-04-04 03:47:43', '2023-04-04 03:47:49', '2023-04-04 03:47:59', '2023-04-04 03:48:01', '2023-04-04 03:48:09', '2023-04-04 03:48:10', '2023-04-04 03:48:11', '2023-04-04 03:48:18', '2023-04-04 03:48:18', '2023-04-04 03:48:21', '2023-04-04 03:48:21']","[24.05, 24.05, 24.25, 24.35, 24.517, 24.55, 24.683, 24.7, 24.717, 24.833, 24.833, 24.883, 24.883]","['알람 감사', '이른 시간부터 식스맨 님 수고 많으십니다', '울 식스맨님 흥민 골에 눈물 흘리는 거 보고 싶어 당', '울 일상님', '감자 공주님은 아직', '황박연 님 자요 좀 ', '페리 시차가 오늘은 제발 뒤로 보내는 볼 안 차기를 기원하기를 ', '안대요', '손흥민 파이팅 100호 골 응원합니다 ', '100골 기원 ', '와우 식만 대장님 충성', '우리 며느리 아직 코', '흥민이 골 세 골만 보고 잘래요']","[""['알람', '감사']"", ""['시간', '식스', '맨', '수고']"", ""['울', '식스', '맨', '흥민', '골', '눈물', '거', '보고', '당']"", ""['울', '일상']"", ""['감자', '공주']"", ""['황', '박연', '자', '좀']"", ""['페리', '시차', '오늘', '제발', '뒤', '볼', '안', '차기', '기원']"", ""['안대']"", ""['손흥민', '파이팅', '호', '골', '응원']"", ""['골', '기원']"", ""['와우', '식', '대장님', '충성']"", ""['우리', '며느리', '코']"", ""['흥민', '골', '세', '골', '보고']""]","[['감사'], ['시간', '식스', '수고'], ['식스', '흥민', '골', '보고'], [], [], ['박연'], ['페리', '오늘', '제발', '기원'], [], ['손흥민', '파이팅', '골', '응원'], ['골', '기원'], ['와우'], ['우리'], ['흥민', '골', '골', '보고']]","['감사', '시간', '식스', '수고', '식스', '흥민', '골', '보고', '박연', '페리', '오늘', '제발', '기원', '손흥민', '파이팅', '골', '응원', '골', '기원', '와우', '우리', '흥민', '골', '골', '보고']",0.0,13
15,25,"['황박연', '김미영', '한동훈', 'Jung Lee', '색소폰과함께(제천)', '김마야📣', '황박연', '색소폰과함께(제천)', '일상이 일탈', '황박연', '커서히딩크', '일상이 일탈', '황박연', '봉봉', '김마야📣']","['울 함께님~~~~~~~~~~~~~~~~^^*', '식스맨 오늘도 수고 하십니다', '안녕하세요 오늘 중계 부탁드립니다', '식스맨 님 항상 감사합니다 ', '황박연님 개근상 받으시겠어유ㅎㅎ', 'ㅋㅋ 안녕하세요~~', '헐~', '마야님 어서와유ㅎㅎ', '서유미 님 고군분투 하시네요 ^^', '양반 대긴 틀려써~~~ㅎㅎ', '페리시치를 골키퍼로 써도 쏘니영역 침범할까요?', '오 며늘 ㅋ', '울 김마야님~~~~~~~~~~~~~~^^*', '안녕 하세요 식스맨님 방가방가', '일상님. 색소폰님. 황박연님~~:heart_suit:']","['2023-04-04 03:48:32', '2023-04-04 03:48:40', '2023-04-04 03:48:48', '2023-04-04 03:48:50', '2023-04-04 03:48:50', '2023-04-04 03:48:51', '2023-04-04 03:48:57', '2023-04-04 03:48:59', '2023-04-04 03:49:00', '2023-04-04 03:49:03', '2023-04-04 03:49:05', '2023-04-04 03:49:08', '2023-04-04 03:49:14', '2023-04-04 03:49:25', '2023-04-04 03:49:27']","[25.067, 25.2, 25.333, 25.367, 25.367, 25.383, 25.483, 25.517, 25.533, 25.583, 25.617, 25.667, 25.767, 25.95, 25.983]","['울 함께 님', '식스맨 오늘도 수고하십니다', '안녕하세요 오늘 중계 부탁드립니다', '식스맨 님 항상 감사합니다 ', '황박연님 개근상 받으시겠어 유', ' 안녕하세요', '헐', '마야님 어서 와 유', '서유미 님 고군분투하시네요 ', '양반 대긴 틀려써', '페리 기치를 골키퍼로 써도 쏘니 영역 침범할까요', '오 며늘 ', '울 김 나야 님', '안녕하세요 식스맨님 방가방가', '일상님 색소폰님 황박연님heartsuit']","[""['울']"", ""['식스', '맨', '오늘', '수고']"", ""['오늘', '중계']"", ""['식스', '맨', '항상']"", ""['황', '박연', '개근', '유']"", '[]', '[]', ""['마야', '어서', '유']"", ""['유미', '분투']"", ""['양반']"", ""['페리', '골키퍼', '영역', '침범', '요']"", ""['오', '며늘']"", ""['울', '김', '나야']"", ""['식스', '맨', '방가', '방가']"", ""['일상', '색소폰', '황', '박연']""]","[[], ['식스', '오늘', '수고'], ['오늘', '중계'], ['식스'], ['박연'], [], [], ['마야', '어서'], ['유미'], [], ['페리', '골키퍼'], [], [], ['식스'], ['색소폰', '박연']]","['식스', '오늘', '수고', '오늘', '중계', '식스', '박연', '마야', '어서', '유미', '페리', '골키퍼', '식스', '색소폰', '박연']",0.0,15
16,26,"['서경원', '박찬덕', '봄봄', '일상이 일탈', '황박연', '일상이 일탈', '필비', '김마야📣', '김마야📣']","['손흥민 100호골 가 보 자', '한국에서 식스멘 과 함께하니 더욱 가까와진듯 하네요', '안녕하세요~^^ 쏘니응원하러 왔습니다 뛰는모습 보지못해 감질나지만 식스맨님이 채워주시리라 믿을께요~ 함께해요~^^ 오늘도 감사합니다', '^^', '아 참! 울 김호랭이님~~~~~~~~~~~~~~ 이렇게 불렀어야 했나?ㅎㅎㅎ', 'ㅋㅋ', '안녕하세요 응원합니디', ':collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인', ':yt:구독 :thumbs_up:좋아요 클릭클릭~']","['2023-04-04 03:49:30', '2023-04-04 03:49:38', '2023-04-04 03:49:40', '2023-04-04 03:49:40', '2023-04-04 03:49:49', '2023-04-04 03:49:59', '2023-04-04 03:50:09', '2023-04-04 03:50:15', '2023-04-04 03:50:24']","[26.033, 26.167, 26.2, 26.2, 26.35, 26.517, 26.683, 26.783, 26.933]","['손흥민 100호 골 가보 자', '한국에서 식스 멘 과 함께하니 더욱 가까워진듯하네요', '안녕하세요 쏘니 응원하러 왔습니다 뛰는 모습 보지 못해 감질나지만 식스맨님이 채워주시리라 믿을게요 함께해요 오늘도 감사합니다', nan, '아 참 울 김 호랑이님 이렇게 불렀어야 했나', nan, '안녕하세요 응원합니다', 'collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인', 'yt 구독 thumbsup 좋아요 클릭클릭']","[""['손흥민', '호', '골', '가보', '자']"", ""['한국', '식스', '과', '하니', '더욱']"", ""['응원', '모습', '보지', '식스', '맨', '해', '오늘']"", '[]', ""['울', '김', '호랑이']"", '[]', ""['응원']"", ""['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']"", ""['구독', '클릭', '클릭']""]","[['손흥민', '골'], ['한국', '식스'], ['응원', '모습', '식스', '오늘'], [], [], [], ['응원'], ['선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인'], ['구독']]","['손흥민', '골', '한국', '식스', '응원', '모습', '식스', '오늘', '응원', '선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인', '구독']",0.0,9
17,27,"['시네마멘', '황박연', '일상이 일탈', '김미영', 'Namju Hazelton', '김마야📣', 'Ben Kim', '서성훈', '김마야📣', 'jay park', '김마야📣', ""펭수's"", '서경원', '색소폰과함께(제천)']","['식하', '좋아요 눌러서 사람 불러야대~~~~~~~~~^^*', '우리 쏘니 오늘 100호골 완성하는 날이기를요 ^^', '강인아 프리미어로 ', '여기 미 동북부 벚꽃이 넘 아름 답게 피었어요.. 다들 감틴! 오늘은 흥민이의 100호 공 다들 감탄하시길 바래요. 오늘도 다 같이 한 마음으로', ':yt:구독 :thumbs_up:좋아요 클릭클릭~', '육하! 반갑습니다 에버튼은 이기겠지요', '오늘 예상 토트넘 3 1 에버튼', ':yt:구독 :thumbs_up:좋아요 클릭클릭~', '충성. 드디어 꼰대가 나갔군요. 파리싫지는요?', ':collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인', '4시 시작이죠?', '쏘니 모습 보인다', '출근이 두렵지만 알람이 떠버린걸....ㅎㅎ']","['2023-04-04 03:50:30', '2023-04-04 03:50:35', '2023-04-04 03:50:39', '2023-04-04 03:50:42', '2023-04-04 03:50:44', '2023-04-04 03:50:52', '2023-04-04 03:50:58', '2023-04-04 03:50:59', '2023-04-04 03:51:04', '2023-04-04 03:51:08', '2023-04-04 03:51:13', '2023-04-04 03:51:15', '2023-04-04 03:51:21', '2023-04-04 03:51:26']","[27.033, 27.117, 27.183, 27.233, 27.267, 27.4, 27.5, 27.517, 27.6, 27.667, 27.75, 27.783, 27.883, 27.967]","['지하', '좋아요 눌러서 사람 불러야 돼', '우리 쏘니 오늘 100호 골 완성하는 날이기를요 ', '강인아 프리미어로 ', '여기 미 동북부 벚꽃이 너무 아름답게 피었어요 다들 감친 오늘은 흥민이의 100호 공 다들 감탄하시길 바라요 오늘도 다 같이 한마음으로', 'yt 구독 thumbsup 좋아요 클릭클릭', '육아 반갑습니다 에버튼은 이기겠지요', '오늘 예상 토트넘 3 1 에버튼', 'yt 구독 thumbsup 좋아요 클릭클릭', '충성 드디어 꼰대가 나갔군요 파리 싫지는 요', 'collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인', '4시 시작이죠', '쏘니 모습 보인다', '출근이 두렵지만 알람이 떠버린걸']","[""['지하']"", ""['사람']"", ""['우리', '오늘', '호', '골', '완성', '날']"", ""['강인', '프리미어']"", ""['여기', '북부', '벚꽃', '감친', '오늘', '흥민', '이의', '호', '공', '감탄', '오늘', '한마음']"", ""['구독', '클릭', '클릭']"", ""['육아', '에버튼']"", ""['오늘', '예상', '토트넘', '에버튼']"", ""['구독', '클릭', '클릭']"", ""['충성', '꼰대', '파리', '요']"", ""['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']"", ""['시작']"", ""['모습']"", ""['출근', '알람', '걸']""]","[[], ['사람'], ['우리', '오늘', '골'], ['강인'], ['여기', '오늘', '흥민', '오늘'], ['구독'], ['에버튼'], ['오늘', '예상', '토트넘', '에버튼'], ['구독'], ['꼰대', '파리'], ['선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인'], ['시작'], ['모습'], []]","['사람', '우리', '오늘', '골', '강인', '여기', '오늘', '흥민', '오늘', '구독', '에버튼', '오늘', '예상', '토트넘', '에버튼', '구독', '꼰대', '파리', '선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인', '시작', '모습']",0.0,14
18,28,"['김마야📣', '황박연', '김마야📣', '시네마멘', '일상이 일탈', '김마야📣', 'Dt MOON', '김마야📣', '황박연', '김마야📣', '일상이 일탈', 'Dt MOON']","['4시요', '난 아무도 못넣고 울 흥민이만 3골 넣길 바랬는데^^*', ':sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다', '세벽 1시에 자셔 일어났는데 이겨아지.', 'ㅋㅋ 욕심쟁이 황박연 님', ':yt:구독 :thumbs_up:좋아요 클릭클릭~', '아 폐기 선발이네요... 어쩔수없었네..', ':yt:구독 :thumbs_up:좋아요 클릭클릭~', '나만 욕심 부리는거 아님요~~~^^*', ':collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인', 'ㅋ', '저 새퀴 또 윙으로 뛰는 전술이려나.. 쏘니 중앙미드보고;']","['2023-04-04 03:51:29', '2023-04-04 03:51:30', '2023-04-04 03:51:39', '2023-04-04 03:51:44', '2023-04-04 03:51:48', '2023-04-04 03:51:51', '2023-04-04 03:52:01', '2023-04-04 03:52:04', '2023-04-04 03:52:10', '2023-04-04 03:52:13', '2023-04-04 03:52:15', '2023-04-04 03:52:16']","[28.017, 28.033, 28.183, 28.267, 28.333, 28.383, 28.55, 28.6, 28.7, 28.75, 28.783, 28.8]","['4시오', '난 아무도 못 넣고 울 흥민이만 3골 넣길 바랐는데', 'sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다', '새벽 1시에 자셔 일어났는데 이겨 아지', ' 욕심쟁이 황박연 님', 'yt 구독 thumbsup 좋아요 클릭클릭', '아 폐기 선발이네요 어쩔 수 없었네', 'yt 구독 thumbsup 좋아요 클릭클릭', '나만 욕심부리는 거 아님요', 'collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인', nan, '저 새끼 또 윙으로 뛰는 전술이려나 쏘니 중앙 미드 보고']","['[]', ""['난', '아무', '못', '울', '흥민', '골']"", ""['응원', '후원', '구독']"", ""['새벽', '아지']"", ""['욕심', '황', '박연']"", ""['구독', '클릭', '클릭']"", ""['폐기', '선발', '요', '수']"", ""['구독', '클릭', '클릭']"", ""['나', '욕심', '거']"", ""['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']"", '[]', ""['저', '새끼', '또', '윙', '전술', '려', '중앙', '미드', '보고']""]","[[], ['흥민', '골'], ['응원', '구독'], ['새벽'], ['욕심', '박연'], ['구독'], ['선발'], ['구독'], ['욕심'], ['선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인'], [], ['전술', '보고']]","['흥민', '골', '응원', '구독', '새벽', '욕심', '박연', '구독', '선발', '구독', '욕심', '선발', '리스', '랑글레', '로메', '페리', '스킵', '포로', '손흥민', '쿨루셉', '케인', '전술', '보고']",0.0,12
19,29,"['황박연', 'kim 지민', '황박연', '오케이맨', '로타', '김미영', 'M&M Texas', '황박연', '김마야📣', '냥이는 부지런하다', 'kim 지민', '박순성', 'GoD_인삼*', '김마야📣', '일상이 일탈', 'kim 지민', '황박연']","['저어기 울 효주님도 나랑 같이 욕심 부렸음요~~^^*', '안녕하세요:blue_heart:', '흥민이만 3골 !^^*', '이제 콘테빽도 없는데 페리카나 이제 정신 좀 차렸을라나?', '식스맨님 팬이라 들어오면서 :yt: 구독:thumbs_up:좋아요 2번씩 눌러주는 센스를 가지 샤한늑대 입니다 ^^', '왠지 식스맨 해설은 승리로 될거같은 마음', '안녕하세요!! 오늘 꼭 손흥민 선수 100호 골을 보고 싶어요!! :red_heart::thumbs_up:', '울 김지민님~~~~~~~~~~~~~~~^^*', '대한쏘니:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:', '안녕하세요 싣스맨님. 우리흥 100호 101호 골 미리 축하합니다~', '황박연님 :blue_heart:', '저도 쏘니 해트트릭 바랍니다.', ':hand-pink-waving::goodvibes::yougotthis:', '지민지민~~~:heart_suit:', '오 김지민 님 겁나 반갑습니다', '마야님:blue_heart: 일상이 일탈님:blue_heart:', '아니 왜에~~~~~^^*']","['2023-04-04 03:52:36', '2023-04-04 03:52:47', '2023-04-04 03:52:47', '2023-04-04 03:52:48', '2023-04-04 03:52:50', '2023-04-04 03:52:51', '2023-04-04 03:52:52', '2023-04-04 03:52:55', '2023-04-04 03:53:00', '2023-04-04 03:53:03', '2023-04-04 03:53:05', '2023-04-04 03:53:06', '2023-04-04 03:53:10', '2023-04-04 03:53:14', '2023-04-04 03:53:22', '2023-04-04 03:53:25', '2023-04-04 03:53:25']","[29.133, 29.317, 29.317, 29.333, 29.367, 29.383, 29.4, 29.45, 29.533, 29.583, 29.617, 29.633, 29.7, 29.767, 29.9, 29.95, 29.95]","['저어기 울 효주 님도 나랑 같이 욕심부렸음요', '안녕하세요 blueheart', '흥민이만 3골 ', '이제 콘테빽도 없는데 페리카나 이제 정신 좀 차렸을라나', '식스맨님 팬이라 들어오면서 yt 구독 thumbsup 좋아요 2번씩 눌러주는 센스를 가지 샷 한 늑대입니다 ', '왠지 식스맨 해설은 승리로 될 거 같은 마음', '안녕하세요 오늘 꼭 손흥민 선수 100호 골을 보고 싶어요 redheartthumbsup', '울 김지민 님', '대한 쏘니 clappinghandsclappinghandsclappinghandsclappinghandsclappinghands', '안녕하세요 싣스맨님 우리 흥 100호 101호 골 미리 축하합니다', '황박연님 blueheart', '저도 쏘니 해트트릭 바랍니다', 'handpinkwavinggoodvibesyougotthis', '지민지 민 heartsuit', '오 김지민 님 겁나 반갑습니다', '마야님 blueheart 일상이 일탈님 blueheart', '아니 왜에']","[""['어기', '울', '효주', '님', '나', '욕심', '음']"", '[]', ""['흥민', '골']"", ""['이제', '콘테빽', '페리', '카나', '이제', '정신', '좀', '나']"", ""['식스', '맨', '팬', '구독', '번', '센스', '가지', '샷', '늑대']"", ""['식스', '맨', '해설', '승리', '거', '마음']"", ""['오늘', '꼭', '손흥민', '선수', '호', '골', '보고']"", ""['울', '김지민']"", ""['대한']"", ""['싣스맨님', '우리', '흥', '호', '호', '골', '미리', '축하']"", ""['황', '박연']"", ""['저', '해트트릭']"", '[]', ""['지민지', '민']"", ""['오', '김지민']"", ""['마야', '일상', '탈']"", ""['왜']""]","[['욕심'], [], ['흥민', '골'], ['이제', '페리', '카나', '이제', '정신'], ['식스', '구독'], ['식스', '해설', '승리', '마음'], ['오늘', '손흥민', '선수', '골', '보고'], [], ['대한'], ['우리', '골', '축하'], ['박연'], ['해트트릭'], [], [], [], ['마야'], []]","['욕심', '흥민', '골', '이제', '페리', '카나', '이제', '정신', '식스', '구독', '식스', '해설', '승리', '마음', '오늘', '손흥민', '선수', '골', '보고', '대한', '우리', '골', '축하', '박연', '해트트릭', '마야']",0.0,17
